theta,reference,proportional,integral,derivative,dutycycle,g_comp,f_comp,time
1.568,1.571,0.005,0.298,-0.007,-0.711,0.403,0.012,4.457
1.568,1.571,0.006,0.298,0.009,-0.728,0.403,0.013,4.462
1.568,1.571,0.006,0.299,-0.002,-0.718,0.403,0.013,4.467
1.568,1.571,0.006,0.299,0,-0.72,0.403,0.013,4.472
1.567,1.571,0.006,0.299,0.007,-0.729,0.403,0.014,4.477
1.568,1.571,0.005,0.299,-0.016,-0.703,0.403,0.012,4.482
1.568,1.571,0.006,0.3,0.01,-0.731,0.403,0.013,4.487
1.568,1.571,0.005,0.3,-0.009,-0.71,0.403,0.012,4.492
1.568,1.571,0.006,0.3,0.009,-0.731,0.403,0.013,4.498
1.568,1.571,0.006,0.3,-0.002,-0.72,0.403,0.013,4.503
1.568,1.571,0.006,0.301,0,-0.722,0.403,0.013,4.508
1.568,1.571,0.006,0.301,0,-0.722,0.403,0.013,4.513
1.568,1.571,0.006,0.301,0,-0.722,0.403,0.013,4.518
1.567,1.571,0.006,0.301,0.007,-0.732,0.403,0.014,4.523
1.568,1.571,0.005,0.302,-0.016,-0.705,0.403,0.012,4.528
1.568,1.571,0.004,0.302,-0.004,-0.715,0.403,0.01,4.533
1.568,1.571,0.006,0.302,0.015,-0.739,0.403,0.013,4.538
1.568,1.571,0.005,0.302,-0.01,-0.711,0.403,0.012,4.543
1.568,1.571,0.005,0.303,0.002,-0.724,0.403,0.012,4.548
1.568,1.571,0.006,0.303,0.007,-0.731,0.403,0.013,4.553
1.568,1.571,0.005,0.303,-0.009,-0.714,0.403,0.012,4.558
1.567,1.571,0.006,0.303,0.016,-0.743,0.403,0.014,4.563
1.568,1.571,0.005,0.304,-0.018,-0.705,0.403,0.012,4.568
1.568,1.571,0.006,0.304,0.011,-0.736,0.403,0.013,4.573
1.567,1.571,0.006,0.304,0.005,-0.732,0.403,0.014,4.578
1.568,1.571,0.005,0.304,-0.016,-0.708,0.403,0.012,4.583
1.568,1.571,0.006,0.305,0.01,-0.736,0.403,0.013,4.588
1.568,1.571,0.006,0.305,-0.002,-0.724,0.403,0.013,4.593
1.567,1.571,0.006,0.305,0.008,-0.736,0.403,0.014,4.598
1.568,1.571,0.006,0.305,-0.009,-0.718,0.403,0.013,4.603
1.568,1.571,0.005,0.306,-0.006,-0.719,0.403,0.012,4.608
1.568,1.571,0.005,0.306,0.001,-0.726,0.403,0.012,4.613
1.568,1.571,0.005,0.306,0,-0.725,0.403,0.012,4.618
1.568,1.571,0.005,0.306,0,-0.726,0.403,0.012,4.623
1.568,1.571,0.006,0.306,0.007,-0.735,0.403,0.013,4.628
1.568,1.571,0.006,0.307,-0.001,-0.726,0.403,0.013,4.633
1.568,1.571,0.006,0.307,0,-0.728,0.403,0.013,4.638
1.567,1.571,0.006,0.307,0.007,-0.738,0.403,0.014,4.643
1.568,1.571,0.005,0.307,-0.016,-0.711,0.403,0.012,4.648
1.568,1.571,0.006,0.308,0.01,-0.739,0.403,0.013,4.653
1.568,1.571,0.005,0.308,-0.009,-0.718,0.403,0.012,4.658
1.567,1.571,0.006,0.308,0.016,-0.748,0.403,0.014,4.663
1.568,1.571,0.005,0.308,-0.018,-0.71,0.403,0.012,4.668
1.568,1.571,0.005,0.309,0.004,-0.732,0.403,0.012,4.673
1.568,1.571,0.006,0.309,0.007,-0.737,0.403,0.013,4.678
1.568,1.571,0.006,0.309,-0.001,-0.729,0.403,0.013,4.683
1.568,1.571,0.005,0.309,-0.007,-0.722,0.403,0.012,4.688
1.568,1.571,0.005,0.31,0.001,-0.73,0.403,0.012,4.693
1.568,1.571,0.006,0.31,0.007,-0.738,0.403,0.013,4.698
1.568,1.571,0.006,0.31,-0.001,-0.73,0.403,0.013,4.703
1.568,1.571,0.005,0.31,-0.007,-0.723,0.403,0.012,4.708
1.568,1.571,0.006,0.311,0.009,-0.74,0.403,0.013,4.713
1.568,1.571,0.005,0.311,-0.009,-0.721,0.403,0.012,4.718
1.567,1.571,0.006,0.311,0.016,-0.751,0.403,0.014,4.723
1.568,1.571,0.006,0.311,-0.011,-0.722,0.403,0.013,4.728
1.568,1.571,0.005,0.312,-0.005,-0.726,0.403,0.012,4.733
1.568,1.571,0.006,0.312,0.008,-0.741,0.403,0.013,4.738
1.568,1.571,0.006,0.312,-0.002,-0.732,0.403,0.013,4.743
1.568,1.571,0.005,0.312,-0.007,-0.725,0.403,0.012,4.748
1.568,1.571,0.006,0.313,0.009,-0.742,0.403,0.013,4.753
1.568,1.571,0.005,0.313,-0.009,-0.723,0.403,0.012,4.758
1.568,1.571,0.006,0.313,0.009,-0.743,0.403,0.013,4.763
1.568,1.571,0.006,0.313,-0.002,-0.733,0.403,0.013,4.768
1.568,1.571,0.006,0.314,0,-0.735,0.403,0.013,4.773
1.568,1.571,0.005,0.314,-0.007,-0.726,0.403,0.012,4.778
1.568,1.571,0.005,0.314,0.001,-0.735,0.403,0.012,4.783
1.568,1.571,0.005,0.314,0,-0.733,0.403,0.012,4.788
1.568,1.571,0.005,0.314,0,-0.734,0.403,0.012,4.793
1.568,1.571,0.006,0.315,0.007,-0.743,0.403,0.013,4.798
1.568,1.571,0.006,0.315,-0.001,-0.735,0.403,0.013,4.803
1.568,1.571,0.005,0.315,-0.007,-0.728,0.403,0.012,4.808
1.568,1.571,0.005,0.315,0.001,-0.736,0.403,0.012,4.813
1.567,1.571,0.006,0.316,0.014,-0.753,0.403,0.014,4.818
1.568,1.571,0.005,0.316,-0.017,-0.718,0.403,0.012,4.823
1.568,1.571,0.006,0.316,0.011,-0.748,0.403,0.013,4.828
1.568,1.571,0.005,0.316,-0.009,-0.726,0.403,0.012,4.833
1.568,1.571,0.006,0.317,0.009,-0.747,0.403,0.013,4.838
1.568,1.571,0.006,0.317,-0.002,-0.736,0.403,0.013,4.843
1.568,1.571,0.006,0.317,0,-0.739,0.403,0.013,4.848
1.568,1.571,0.006,0.317,0,-0.739,0.403,0.013,4.853
1.568,1.571,0.006,0.318,0,-0.739,0.403,0.013,4.858
1.568,1.571,0.006,0.318,0,-0.739,0.403,0.013,4.863
1.567,1.571,0.006,0.318,0.007,-0.748,0.403,0.014,4.868
1.568,1.571,0.005,0.318,-0.016,-0.722,0.403,0.012,4.873
1.568,1.571,0.004,0.319,-0.004,-0.732,0.403,0.01,4.878
1.567,1.571,0.006,0.319,0.023,-0.765,0.403,0.014,4.883
1.568,1.571,0.006,0.319,-0.012,-0.728,0.403,0.013,4.888
1.568,1.571,0.005,0.319,-0.005,-0.734,0.403,0.012,4.893
1.568,1.571,0.005,0.32,0.001,-0.74,0.403,0.012,4.898
1.567,1.571,0.006,0.32,0.014,-0.757,0.403,0.014,4.903
1.568,1.571,0.005,0.32,-0.017,-0.722,0.403,0.012,4.908
1.568,1.571,0.006,0.32,0.011,-0.752,0.403,0.013,4.913
1.567,1.571,0.007,0.321,0.012,-0.758,0.403,0.015,4.918
1.568,1.571,0.005,0.321,-0.024,-0.716,0.403,0.012,4.923
1.567,1.571,0.007,0.321,0.027,-0.773,0.403,0.015,4.928
1.568,1.571,0.005,0.321,-0.027,-0.714,0.403,0.012,4.933
1.568,1.571,0.005,0.322,0.005,-0.746,0.403,0.012,4.938
1.568,1.571,0.005,0.322,-0.001,-0.74,0.403,0.012,4.943
1.568,1.571,0.006,0.322,0.008,-0.751,0.403,0.013,4.948
1.568,1.571,0.005,0.322,-0.009,-0.733,0.403,0.012,4.953
1.568,1.571,0.006,0.323,0.009,-0.753,0.403,0.013,4.958
1.568,1.571,0.005,0.323,-0.009,-0.733,0.403,0.012,4.963
1.568,1.571,0.006,0.323,0.009,-0.753,0.403,0.013,4.968
1.568,1.571,0.005,0.323,-0.009,-0.734,0.403,0.012,4.973
1.568,1.571,0.004,0.323,-0.005,-0.736,0.403,0.01,4.978
1.568,1.571,0.005,0.324,0.008,-0.751,0.403,0.012,4.983
1.568,1.571,0.006,0.324,0.006,-0.751,0.403,0.013,4.988
1.568,1.571,0.005,0.324,-0.008,-0.735,0.403,0.012,4.993
1.568,1.571,0.005,0.324,0.002,-0.745,0.403,0.012,4.998
1.568,1.571,0.006,0.325,0.007,-0.753,0.403,0.013,5.003
