theta,reference,proportional,integral,derivative,dutycycle,g_comp,f_comp,time
0,0,0.001,0,0.015,-0.016,0,0.001,0
0,0,-0.001,0,-0.017,0.019,0,-0.001,0.005
-0.001,0,0.001,0,0.025,-0.029,0,0.003,0.01
-0.001,0,0.001,0,-0.005,0.002,0,0.003,0.015
0.001,0,-0.002,0,-0.035,0.041,0,-0.004,0.02
0,0,0,0,0.029,-0.029,0,0,0.025
-0.002,0,0.004,0,0.053,-0.066,-0.001,0.01,0.03
-0.003,0,0.006,0,0.004,-0.022,-0.001,0.013,0.035
-0.002,0,0.004,0.001,-0.015,0.001,-0.001,0.01,0.04
-0.002,0,0.003,0.001,-0.019,0.009,-0.001,0.006,0.045
-0.001,0,0.002,0.001,-0.004,-0.004,0,0.005,0.05
0,0,0.001,0.001,-0.021,0.019,0,0.001,0.055
0.001,0,-0.001,0.001,-0.018,0.02,0,-0.003,0.06
0.001,0,-0.001,0.001,0.004,-0.001,0,-0.003,0.065
0.002,0,-0.004,0.001,-0.044,0.058,0.001,-0.01,0.07
0.005,0,-0.009,0,-0.057,0.086,0.002,-0.022,0.075
0.004,0,-0.007,0,0.041,-0.018,0.002,-0.017,0.08
0.003,0,-0.006,0,0.006,0.013,0.001,-0.014,0.085
0.004,0,-0.007,-0.001,-0.009,0.03,0.001,-0.015,0.09
0.004,0,-0.008,-0.001,-0.013,0.038,0.002,-0.018,0.095
0.005,0,-0.008,-0.001,-0.005,0.032,0.002,-0.019,0.1
0.005,0,-0.008,-0.002,0.001,0.027,0.002,-0.019,0.105
0.005,0,-0.008,-0.002,0,0.028,0.002,-0.019,0.11
0.005,0,-0.008,-0.003,0,0.028,0.002,-0.019,0.115
0.005,0,-0.008,-0.003,0,0.029,0.002,-0.019,0.12
0.005,0,-0.008,-0.003,0,0.029,0.002,-0.019,0.125
0.005,0,-0.009,-0.004,-0.015,0.048,0.002,-0.022,0.13
0.006,0,-0.01,-0.004,-0.012,0.049,0.002,-0.024,0.135
0.006,0,-0.011,-0.005,-0.005,0.044,0.002,-0.026,0.14
0.006,0,-0.011,-0.005,0.001,0.039,0.002,-0.026,0.145
0.006,0,-0.011,-0.006,0,0.04,0.002,-0.026,0.15
0.006,0,-0.011,-0.006,0,0.041,0.002,-0.026,0.155
0.006,0,-0.011,-0.007,0,0.041,0.002,-0.026,0.16
0.006,0,-0.011,-0.007,0,0.042,0.002,-0.026,0.165
0.006,0,-0.011,-0.008,0,0.042,0.002,-0.026,0.17
0.006,0,-0.011,-0.008,0,0.043,0.002,-0.026,0.175
0.006,0,-0.011,-0.009,0,0.043,0.002,-0.026,0.18
0.006,0,-0.011,-0.009,0,0.044,0.002,-0.026,0.185
0.006,0,-0.011,-0.01,0,0.044,0.002,-0.026,0.19
0.006,0,-0.011,-0.01,0,0.045,0.002,-0.026,0.195
0.006,0,-0.011,-0.011,0,0.045,0.002,-0.026,0.2
0.006,0,-0.011,-0.011,0,0.046,0.002,-0.026,0.205
0.006,0,-0.011,-0.012,0,0.046,0.002,-0.026,0.21
0.006,0,-0.011,-0.012,0,0.047,0.002,-0.026,0.215
0.006,0,-0.011,-0.013,0,0.047,0.002,-0.026,0.22
0.006,0,-0.011,-0.013,0,0.048,0.002,-0.026,0.225
0.006,0,-0.011,-0.014,0,0.048,0.002,-0.026,0.23
0.006,0,-0.011,-0.014,0,0.049,0.002,-0.026,0.235
0.006,0,-0.011,-0.015,0,0.049,0.002,-0.026,0.24
0.006,0,-0.01,-0.015,0.015,0.032,0.002,-0.023,0.245
0.005,0,-0.009,-0.016,0.012,0.031,0.002,-0.021,0.25
0.005,0,-0.009,-0.016,-0.002,0.046,0.002,-0.021,0.255
0.005,0,-0.009,-0.016,0,0.043,0.002,-0.021,0.26
0.005,0,-0.009,-0.017,0,0.044,0.002,-0.021,0.265
0.005,0,-0.009,-0.017,0,0.045,0.002,-0.021,0.27
0.005,0,-0.009,-0.018,0,0.045,0.002,-0.021,0.275
0.005,0,-0.009,-0.018,-0.007,0.055,0.002,-0.022,0.28
0.006,0,-0.01,-0.018,-0.006,0.055,0.002,-0.023,0.285
0.006,0,-0.01,-0.019,0.001,0.049,0.002,-0.023,0.29
0.006,0,-0.01,-0.019,0,0.051,0.002,-0.023,0.296
0.006,0,-0.01,-0.02,0,0.051,0.002,-0.023,0.301
0.006,0,-0.01,-0.02,0,0.051,0.002,-0.023,0.306
0.006,0,-0.01,-0.021,0,0.052,0.002,-0.023,0.311
0.006,0,-0.01,-0.021,0,0.052,0.002,-0.023,0.316
0.006,0,-0.01,-0.022,0,0.053,0.002,-0.023,0.321
0.006,0,-0.01,-0.022,0,0.053,0.002,-0.023,0.326
0.006,0,-0.01,-0.023,0,0.053,0.002,-0.023,0.331
0.006,0,-0.01,-0.023,0,0.054,0.002,-0.023,0.336
0.006,0,-0.01,-0.023,0,0.054,0.002,-0.023,0.341
0.006,0,-0.01,-0.024,0,0.055,0.002,-0.023,0.346
0.006,0,-0.01,-0.024,0,0.055,0.002,-0.023,0.351
0.006,0,-0.01,-0.025,0,0.056,0.002,-0.023,0.356
0.006,0,-0.01,-0.025,0,0.056,0.002,-0.023,0.361
0.006,0,-0.01,-0.026,0,0.057,0.002,-0.023,0.366
0.006,0,-0.01,-0.026,0,0.057,0.002,-0.023,0.371
0.006,0,-0.01,-0.027,0,0.058,0.002,-0.023,0.376
0.006,0,-0.01,-0.027,0,0.058,0.002,-0.023,0.381
0.006,0,-0.01,-0.028,0,0.058,0.002,-0.023,0.386
0.006,0,-0.01,-0.028,0,0.059,0.002,-0.023,0.391
0.006,0,-0.01,-0.028,0,0.059,0.002,-0.023,0.396
0.006,0,-0.01,-0.029,0,0.06,0.002,-0.023,0.401
0.006,0,-0.01,-0.029,0,0.06,0.002,-0.023,0.406
0.006,0,-0.01,-0.03,0,0.061,0.002,-0.023,0.411
0.006,0,-0.01,-0.03,0,0.061,0.002,-0.023,0.416
0.006,0,-0.01,-0.031,0,0.062,0.002,-0.023,0.421
0.006,0,-0.01,-0.031,0,0.062,0.002,-0.023,0.426
0.006,0,-0.01,-0.032,0,0.063,0.002,-0.023,0.431
0.006,0,-0.01,-0.032,0,0.063,0.002,-0.023,0.436
0.006,0,-0.01,-0.033,0,0.063,0.002,-0.023,0.441
0.006,0,-0.01,-0.033,0,0.064,0.002,-0.023,0.446
0.006,0,-0.01,-0.033,0,0.064,0.002,-0.023,0.451
0.006,0,-0.01,-0.034,0,0.065,0.002,-0.023,0.456
0.006,0,-0.01,-0.034,0,0.065,0.002,-0.023,0.461
0.006,0,-0.01,-0.035,0,0.066,0.002,-0.023,0.466
0.006,0,-0.01,-0.035,0,0.066,0.002,-0.023,0.471
0.006,0,-0.01,-0.036,0,0.067,0.002,-0.023,0.476
0.006,0,-0.01,-0.036,0,0.067,0.002,-0.023,0.481
0.006,0,-0.01,-0.037,0,0.067,0.002,-0.023,0.486
0.006,0,-0.01,-0.037,0,0.068,0.002,-0.023,0.491
0.006,0,-0.01,-0.037,0,0.068,0.002,-0.023,0.496
0.006,0,-0.01,-0.038,0,0.069,0.002,-0.023,0.501
0.006,0,-0.01,-0.038,0,0.069,0.002,-0.023,0.506
0.006,0,-0.01,-0.039,0,0.07,0.002,-0.023,0.511
0.006,0,-0.01,-0.039,0,0.07,0.002,-0.023,0.516
0.006,0,-0.01,-0.04,0,0.071,0.002,-0.023,0.521
0.006,0,-0.01,-0.04,0,0.071,0.002,-0.023,0.526
0.006,0,-0.01,-0.041,0,0.072,0.002,-0.023,0.531
0.006,0,-0.01,-0.041,-0.007,0.081,0.002,-0.024,0.536
0.006,0,-0.01,-0.042,0.009,0.064,0.002,-0.023,0.541
0.006,0,-0.01,-0.042,-0.002,0.075,0.002,-0.023,0.546
0.006,0,-0.01,-0.042,0,0.073,0.002,-0.023,0.551
0.006,0,-0.01,-0.043,-0.007,0.083,0.002,-0.024,0.556
0.006,0,-0.01,-0.043,0.009,0.066,0.002,-0.023,0.561
0.006,0,-0.01,-0.044,-0.009,0.086,0.002,-0.024,0.566
0.006,0,-0.01,-0.044,0.002,0.075,0.002,-0.024,0.571
0.006,0,-0.01,-0.045,0,0.078,0.002,-0.024,0.576
0.006,0,-0.01,-0.045,0.007,0.069,0.002,-0.023,0.581
0.006,0,-0.01,-0.046,-0.001,0.078,0.002,-0.023,0.586
0.006,0,-0.01,-0.046,0,0.077,0.002,-0.023,0.591
0.006,0,-0.01,-0.047,-0.007,0.087,0.002,-0.024,0.596
0.006,0,-0.01,-0.047,0.001,0.078,0.002,-0.024,0.601
0.006,0,-0.01,-0.048,0,0.081,0.002,-0.024,0.606
0.006,0,-0.01,-0.048,0.007,0.072,0.002,-0.023,0.611
0.006,0,-0.01,-0.049,-0.009,0.09,0.002,-0.024,0.616
0.006,0,-0.01,-0.049,0.009,0.071,0.002,-0.023,0.621
0.006,0,-0.01,-0.049,-0.009,0.091,0.002,-0.024,0.626
0.006,0,-0.01,-0.05,0.009,0.072,0.002,-0.023,0.631
0.006,0,-0.01,-0.05,-0.002,0.083,0.002,-0.023,0.636
0.006,0,-0.01,-0.051,0,0.081,0.002,-0.023,0.641
0.006,0,-0.01,-0.051,-0.007,0.091,0.002,-0.024,0.646
0.006,0,-0.01,-0.052,0.009,0.074,0.002,-0.023,0.651
0.006,0,-0.01,-0.052,-0.002,0.085,0.002,-0.023,0.656
0.006,0,-0.01,-0.053,0,0.083,0.002,-0.023,0.661
0.006,0,-0.01,-0.053,0,0.084,0.002,-0.023,0.666
0.006,0,-0.01,-0.054,-0.007,0.093,0.002,-0.024,0.671
0.006,0,-0.01,-0.054,0.009,0.076,0.002,-0.023,0.676
0.006,0,-0.01,-0.054,-0.002,0.087,0.002,-0.023,0.681
0.006,0,-0.01,-0.055,0,0.086,0.002,-0.023,0.686
0.006,0,-0.01,-0.055,0,0.086,0.002,-0.023,0.691
0.006,0,-0.01,-0.056,0,0.087,0.002,-0.023,0.696
0.006,0,-0.01,-0.056,-0.007,0.096,0.002,-0.024,0.701
0.006,0,-0.01,-0.057,0.001,0.088,0.002,-0.024,0.706
0.006,0,-0.01,-0.057,0,0.09,0.002,-0.024,0.711
0.006,0,-0.01,-0.058,0.007,0.081,0.002,-0.023,0.716
0.006,0,-0.01,-0.058,-0.009,0.1,0.002,-0.024,0.721
0.006,0,-0.01,-0.059,0.009,0.081,0.002,-0.023,0.726
0.006,0,-0.01,-0.059,-0.002,0.092,0.002,-0.023,0.731
0.006,0,-0.01,-0.06,-0.007,0.099,0.002,-0.024,0.736
0.006,0,-0.01,-0.06,0.009,0.082,0.002,-0.023,0.741
0.006,0,-0.01,-0.06,-0.002,0.093,0.002,-0.023,0.746
0.006,0,-0.01,-0.061,0,0.092,0.002,-0.023,0.751
0.006,0,-0.01,-0.061,0,0.092,0.002,-0.023,0.756
0.006,0,-0.01,-0.062,-0.007,0.102,0.002,-0.024,0.761
0.006,0,-0.01,-0.062,0.009,0.084,0.002,-0.023,0.766
0.006,0,-0.01,-0.063,-0.009,0.104,0.002,-0.024,0.771
0.006,0,-0.01,-0.063,0.002,0.094,0.002,-0.024,0.776
0.006,0,-0.01,-0.064,0.007,0.088,0.002,-0.023,0.781
0.006,0,-0.01,-0.064,-0.009,0.106,0.002,-0.024,0.786
0.006,0,-0.01,-0.065,0.009,0.087,0.002,-0.023,0.791
0.006,0,-0.01,-0.065,-0.002,0.098,0.002,-0.023,0.796
0.006,0,-0.01,-0.066,-0.007,0.105,0.002,-0.024,0.801
0.006,0,-0.01,-0.066,0.009,0.088,0.002,-0.023,0.806
0.006,0,-0.01,-0.067,-0.009,0.108,0.002,-0.024,0.811
0.006,0,-0.01,-0.067,0.009,0.089,0.002,-0.023,0.816
0.006,0,-0.01,-0.067,-0.002,0.1,0.002,-0.023,0.821
0.006,0,-0.01,-0.068,-0.007,0.107,0.002,-0.024,0.826
0.006,0,-0.01,-0.068,0.009,0.091,0.002,-0.023,0.831
0.006,0,-0.01,-0.069,-0.009,0.11,0.002,-0.024,0.836
0.006,0,-0.01,-0.069,0.002,0.1,0.002,-0.024,0.841
0.006,0,-0.01,-0.07,0,0.103,0.002,-0.024,0.846
0.006,0,-0.01,-0.07,0.007,0.094,0.002,-0.023,0.851
0.006,0,-0.01,-0.071,-0.009,0.112,0.002,-0.024,0.856
0.006,0,-0.01,-0.071,0.002,0.102,0.002,-0.024,0.861
0.006,0,-0.01,-0.072,0,0.105,0.002,-0.024,0.866
0.006,0,-0.01,-0.072,0.007,0.096,0.002,-0.023,0.871
0.006,0,-0.01,-0.073,-0.001,0.105,0.002,-0.023,0.877
0.006,0,-0.01,-0.073,0,0.104,0.002,-0.023,0.882
0.006,0,-0.01,-0.073,-0.007,0.113,0.002,-0.024,0.887
0.006,0,-0.01,-0.074,0.009,0.096,0.002,-0.023,0.892
0.006,0,-0.01,-0.074,-0.002,0.107,0.002,-0.023,0.897
0.006,0,-0.01,-0.075,0,0.105,0.002,-0.023,0.902
0.006,0,-0.01,-0.075,0,0.106,0.002,-0.023,0.907
0.006,0,-0.01,-0.076,0,0.107,0.002,-0.023,0.912
0.006,0,-0.01,-0.076,0,0.107,0.002,-0.023,0.917
0.006,0,-0.01,-0.077,-0.007,0.117,0.002,-0.024,0.922
0.006,0,-0.01,-0.077,0.009,0.099,0.002,-0.023,0.927
0.006,0,-0.01,-0.078,-0.002,0.11,0.002,-0.023,0.932
0.006,0,-0.01,-0.078,0,0.109,0.002,-0.023,0.937
0.006,0,-0.01,-0.078,0,0.109,0.002,-0.023,0.942
0.006,0,-0.01,-0.079,0,0.11,0.002,-0.023,0.947
0.006,0,-0.01,-0.079,0,0.11,0.002,-0.023,0.952
0.006,0,-0.01,-0.08,-0.007,0.12,0.002,-0.024,0.957
0.006,0,-0.01,-0.08,0.009,0.102,0.002,-0.023,0.962
0.006,0,-0.01,-0.081,-0.002,0.113,0.002,-0.023,0.967
0.006,0,-0.01,-0.081,0,0.112,0.002,-0.023,0.972
0.006,0,-0.01,-0.082,0,0.113,0.002,-0.023,0.977
0.006,0,-0.01,-0.082,0,0.113,0.002,-0.023,0.982
0.006,0,-0.01,-0.083,0,0.113,0.002,-0.023,0.987
0.006,0,-0.01,-0.083,0,0.114,0.002,-0.023,0.992
0.006,0,-0.01,-0.084,-0.007,0.123,0.002,-0.024,0.997
0.006,-1.571,-2.837,-0.084,-37.313,1,0.002,-0.21,1.002
0.003,-1.571,-2.832,-0.084,7.528,-1,0.001,-0.21,1.007
-0.007,-1.571,-2.814,-0.084,-1.265,1,-0.003,-0.21,1.012
0.005,-1.571,-2.836,-0.084,-0.031,1,0.002,-0.21,1.017
-0.008,-1.571,-2.813,-0.084,0.305,1,-0.003,-0.21,1.022
-0.027,-1.571,-2.779,-0.084,0.391,1,-0.011,-0.21,1.027
-0.026,-1.571,-2.78,-0.084,-0.093,1,-0.011,-0.21,1.032
-0.045,-1.571,-2.746,-0.084,0.471,1,-0.018,-0.21,1.037
-0.071,-1.571,-2.699,-0.084,0.526,1,-0.029,-0.21,1.042
-0.086,-1.571,-2.673,-0.084,0.23,1,-0.034,-0.21,1.047
-0.119,-1.571,-2.613,-0.084,0.756,1,-0.048,-0.21,1.052
-0.148,-1.571,-2.56,-0.084,0.541,1,-0.06,-0.21,1.057
-0.177,-1.571,-2.509,-0.084,0.57,1,-0.071,-0.21,1.062
-0.22,-1.571,-2.432,-0.084,0.899,1,-0.088,-0.21,1.067
-0.255,-1.571,-2.368,-0.084,0.666,1,-0.102,-0.21,1.072
-0.299,-1.571,-2.289,-0.084,0.909,1,-0.119,-0.21,1.077
-0.346,-1.571,-2.204,-0.084,0.941,1,-0.137,-0.21,1.082
-0.393,-1.571,-2.119,-0.084,0.927,1,-0.154,-0.21,1.087
-0.449,-1.571,-2.02,-0.084,1.127,1,-0.175,-0.21,1.092
-0.504,-1.571,-1.921,-0.084,1.087,1,-0.194,-0.21,1.097
-0.561,-1.571,-1.818,-0.084,1.138,1,-0.214,-0.21,1.102
-0.622,-1.571,-1.708,-0.084,1.23,1,-0.235,-0.21,1.107
-0.682,-1.571,-1.6,-0.084,1.168,0.98,-0.254,-0.21,1.112
-0.744,-1.571,-1.488,-0.084,1.246,0.808,-0.273,-0.21,1.117
-0.808,-1.571,-1.372,-0.084,1.282,0.676,-0.291,-0.21,1.122
-0.87,-1.571,-1.261,-0.084,1.216,0.646,-0.308,-0.21,1.127
-0.937,-1.571,-1.14,-0.084,1.346,0.413,-0.325,-0.21,1.132
-1.005,-1.571,-1.018,-0.084,1.349,0.302,-0.34,-0.21,1.137
-1.068,-1.571,-0.905,-0.084,1.217,0.334,-0.353,-0.21,1.142
-1.131,-1.571,-0.792,-0.12,1.251,0.235,-0.364,-0.21,1.147
-1.196,-1.571,-0.675,-0.15,1.295,0.115,-0.375,-0.21,1.152
-1.258,-1.571,-0.562,-0.176,1.228,0.103,-0.383,-0.21,1.157
-1.319,-1.571,-0.454,-0.196,1.183,0.067,-0.39,-0.21,1.162
-1.377,-1.571,-0.348,-0.212,1.156,0.01,-0.395,-0.21,1.167
-1.433,-1.571,-0.248,-0.223,1.096,-0.015,-0.399,-0.21,1.172
-1.484,-1.571,-0.156,-0.231,0.991,0.007,-0.401,-0.21,1.177
-1.533,-1.571,-0.068,-0.234,0.961,-0.096,-0.403,-0.16,1.182
-1.588,-1.571,0.031,-0.232,1.12,-0.588,-0.403,0.072,1.187
-1.637,-1.571,0.119,-0.227,0.935,-0.635,-0.402,0.21,1.192
-1.671,-1.571,0.179,-0.219,0.615,-0.385,-0.401,0.21,1.197
-1.712,-1.571,0.254,-0.207,0.861,-0.719,-0.399,0.21,1.202
-1.751,-1.571,0.325,-0.192,0.768,-0.715,-0.396,0.21,1.207
-1.775,-1.571,0.367,-0.176,0.4,-0.407,-0.394,0.21,1.212
-1.804,-1.571,0.42,-0.157,0.62,-0.701,-0.392,0.21,1.217
-1.826,-1.571,0.459,-0.136,0.394,-0.538,-0.39,0.21,1.222
-1.838,-1.571,0.48,-0.114,0.198,-0.386,-0.389,0.21,1.227
-1.853,-1.571,0.509,-0.091,0.332,-0.573,-0.387,0.21,1.232
-1.86,-1.571,0.52,-0.067,0.087,-0.364,-0.386,0.21,1.237
-1.862,-1.571,0.524,-0.043,0.034,-0.339,-0.386,0.21,1.242
-1.865,-1.571,0.529,-0.019,0.059,-0.393,-0.386,0.21,1.247
-1.86,-1.571,0.521,0.004,-0.114,-0.236,-0.386,0.21,1.252
-1.855,-1.571,0.512,0.028,-0.101,-0.262,-0.387,0.21,1.257
-1.848,-1.571,0.499,0.05,-0.147,-0.225,-0.387,0.21,1.262
-1.837,-1.571,0.479,0.072,-0.233,-0.14,-0.389,0.21,1.267
-1.826,-1.571,0.459,0.093,-0.216,-0.157,-0.39,0.21,1.272
-1.815,-1.571,0.44,0.113,-0.219,-0.153,-0.391,0.21,1.277
-1.803,-1.571,0.418,0.132,-0.24,-0.128,-0.392,0.21,1.282
-1.786,-1.571,0.388,0.15,-0.346,-0.009,-0.393,0.21,1.287
-1.769,-1.571,0.357,0.166,-0.339,0.001,-0.395,0.21,1.292
-1.754,-1.571,0.329,0.181,-0.304,-0.02,-0.396,0.21,1.297
-1.736,-1.571,0.298,0.194,-0.355,0.05,-0.397,0.21,1.302
-1.718,-1.571,0.266,0.207,-0.352,0.068,-0.398,0.21,1.307
-1.699,-1.571,0.231,0.217,-0.382,0.123,-0.399,0.21,1.312
-1.678,-1.571,0.192,0.226,-0.441,0.214,-0.401,0.21,1.317
-1.658,-1.571,0.157,0.233,-0.371,0.172,-0.401,0.21,1.322
-1.64,-1.571,0.125,0.239,-0.356,0.184,-0.402,0.21,1.327
-1.617,-1.571,0.083,0.242,-0.476,0.358,-0.402,0.195,1.332
-1.597,-1.571,0.048,0.245,-0.371,0.369,-0.403,0.112,1.337
-1.58,-1.571,0.017,0.245,-0.334,0.434,-0.403,0.04,1.342
-1.56,-1.571,-0.02,0.244,-0.422,0.646,-0.403,-0.046,1.347
-1.543,-1.571,-0.049,0.242,-0.302,0.626,-0.403,-0.115,1.352
-1.529,-1.571,-0.075,0.239,-0.282,0.696,-0.402,-0.175,1.357
-1.514,-1.571,-0.103,0.234,-0.308,0.789,-0.402,-0.21,1.362
-1.504,-1.571,-0.121,0.229,-0.179,0.683,-0.402,-0.21,1.367
-1.495,-1.571,-0.136,0.222,-0.161,0.686,-0.402,-0.21,1.372
-1.488,-1.571,-0.149,0.216,-0.135,0.68,-0.401,-0.21,1.377
-1.486,-1.571,-0.152,0.209,-0.017,0.571,-0.401,-0.21,1.382
-1.484,-1.571,-0.156,0.202,-0.048,0.613,-0.401,-0.21,1.387
-1.486,-1.571,-0.154,0.195,0.039,0.531,-0.401,-0.21,1.392
-1.488,-1.571,-0.15,0.188,0.043,0.53,-0.401,-0.21,1.397
-1.491,-1.571,-0.144,0.181,0.064,0.51,-0.402,-0.21,1.402
-1.497,-1.571,-0.133,0.175,0.133,0.437,-0.402,-0.21,1.407
-1.502,-1.571,-0.124,0.17,0.09,0.476,-0.402,-0.21,1.412
-1.508,-1.571,-0.113,0.165,0.128,0.433,-0.402,-0.21,1.417
-1.516,-1.571,-0.099,0.16,0.164,0.387,-0.402,-0.21,1.422
-1.523,-1.571,-0.087,0.156,0.128,0.408,-0.402,-0.202,1.427
-1.531,-1.571,-0.072,0.153,0.171,0.318,-0.402,-0.168,1.432
-1.539,-1.571,-0.058,0.15,0.148,0.298,-0.403,-0.135,1.437
-1.545,-1.571,-0.047,0.148,0.116,0.295,-0.403,-0.11,1.442
-1.552,-1.571,-0.033,0.147,0.159,0.208,-0.403,-0.077,1.447
-1.559,-1.571,-0.022,0.146,0.121,0.208,-0.403,-0.05,1.452
-1.563,-1.571,-0.013,0.145,0.085,0.217,-0.403,-0.031,1.457
-1.568,-1.571,-0.004,0.145,0.1,0.173,-0.403,-0.01,1.463
-1.572,-1.571,0.003,0.145,0.075,0.174,-0.403,0.006,1.468
-1.575,-1.571,0.008,0.145,0.051,0.181,-0.403,0.018,1.473
-1.577,-1.571,0.011,0.146,0.034,0.187,-0.403,0.026,1.478
-1.577,-1.571,0.012,0.146,0.001,0.217,-0.403,0.027,1.483
-1.578,-1.571,0.012,0.147,0.007,0.208,-0.403,0.028,1.488
-1.577,-1.571,0.01,0.147,-0.023,0.244,-0.403,0.024,1.493
-1.575,-1.571,0.007,0.148,-0.039,0.27,-0.403,0.017,1.498
-1.573,-1.571,0.004,0.148,-0.029,0.269,-0.403,0.01,1.503
-1.571,-1.571,0,0.148,-0.053,0.308,-0.403,0,1.508
-1.568,-1.571,-0.004,0.148,-0.048,0.318,-0.403,-0.01,1.513
-1.567,-1.571,-0.008,0.147,-0.034,0.315,-0.403,-0.018,1.518
-1.564,-1.571,-0.013,0.147,-0.059,0.357,-0.403,-0.03,1.523
-1.562,-1.571,-0.016,0.146,-0.032,0.342,-0.403,-0.037,1.528
-1.561,-1.571,-0.018,0.145,-0.015,0.332,-0.403,-0.041,1.533
-1.559,-1.571,-0.021,0.144,-0.041,0.369,-0.403,-0.049,1.538
-1.559,-1.571,-0.022,0.143,-0.006,0.34,-0.403,-0.052,1.543
-1.558,-1.571,-0.023,0.142,-0.006,0.342,-0.403,-0.053,1.548
-1.558,-1.571,-0.023,0.141,0.001,0.336,-0.403,-0.053,1.553
-1.559,-1.571,-0.022,0.14,0.007,0.329,-0.403,-0.052,1.558
-1.559,-1.571,-0.022,0.139,-0.001,0.339,-0.403,-0.052,1.563
-1.559,-1.571,-0.021,0.138,0.015,0.32,-0.403,-0.049,1.568
-1.56,-1.571,-0.02,0.137,0.012,0.32,-0.403,-0.046,1.573
-1.56,-1.571,-0.02,0.136,-0.002,0.335,-0.403,-0.046,1.578
-1.56,-1.571,-0.019,0.136,0.015,0.315,-0.403,-0.044,1.583
-1.561,-1.571,-0.018,0.135,0.004,0.325,-0.403,-0.043,1.588
-1.561,-1.571,-0.018,0.134,-0.001,0.331,-0.403,-0.043,1.593
-1.561,-1.571,-0.018,0.133,0.007,0.321,-0.403,-0.041,1.598
-1.561,-1.571,-0.018,0.132,-0.001,0.331,-0.403,-0.041,1.603
-1.561,-1.571,-0.017,0.132,0.008,0.321,-0.403,-0.04,1.608
-1.561,-1.571,-0.017,0.131,-0.002,0.331,-0.403,-0.04,1.613
-1.562,-1.571,-0.017,0.13,0.008,0.32,-0.403,-0.039,1.618
-1.562,-1.571,-0.017,0.129,-0.002,0.33,-0.403,-0.039,1.623
-1.562,-1.571,-0.017,0.128,0,0.329,-0.403,-0.039,1.628
-1.562,-1.571,-0.016,0.128,0.007,0.321,-0.403,-0.037,1.633
-1.562,-1.571,-0.016,0.127,-0.001,0.331,-0.403,-0.037,1.638
-1.562,-1.571,-0.016,0.126,0,0.33,-0.403,-0.037,1.643
-1.562,-1.571,-0.016,0.126,0,0.331,-0.403,-0.037,1.648
-1.562,-1.571,-0.015,0.125,0.007,0.322,-0.403,-0.036,1.653
-1.562,-1.571,-0.015,0.124,-0.001,0.332,-0.403,-0.036,1.658
-1.562,-1.571,-0.015,0.123,0,0.331,-0.403,-0.036,1.663
-1.562,-1.571,-0.015,0.123,0,0.332,-0.403,-0.036,1.668
-1.563,-1.571,-0.015,0.122,0.007,0.323,-0.403,-0.035,1.673
-1.563,-1.571,-0.015,0.121,-0.001,0.333,-0.403,-0.035,1.678
-1.563,-1.571,-0.015,0.121,0,0.331,-0.403,-0.035,1.683
-1.563,-1.571,-0.014,0.12,0.007,0.323,-0.403,-0.034,1.688
-1.563,-1.571,-0.014,0.119,-0.001,0.333,-0.403,-0.034,1.693
-1.563,-1.571,-0.014,0.119,0,0.332,-0.403,-0.034,1.698
-1.563,-1.571,-0.014,0.118,0,0.333,-0.403,-0.034,1.703
-1.563,-1.571,-0.014,0.117,0,0.333,-0.403,-0.034,1.708
-1.563,-1.571,-0.014,0.117,0,0.334,-0.403,-0.034,1.713
-1.563,-1.571,-0.014,0.116,0,0.335,-0.403,-0.034,1.718
-1.563,-1.571,-0.014,0.116,0.007,0.326,-0.403,-0.032,1.723
-1.563,-1.571,-0.014,0.115,-0.001,0.335,-0.403,-0.032,1.728
-1.563,-1.571,-0.014,0.114,0,0.334,-0.403,-0.032,1.733
-1.563,-1.571,-0.014,0.114,0,0.335,-0.403,-0.032,1.738
-1.563,-1.571,-0.013,0.113,0.007,0.327,-0.403,-0.031,1.743
-1.563,-1.571,-0.013,0.112,-0.001,0.336,-0.403,-0.031,1.748
-1.563,-1.571,-0.013,0.112,0,0.335,-0.403,-0.031,1.753
-1.563,-1.571,-0.013,0.111,0,0.336,-0.403,-0.031,1.758
-1.563,-1.571,-0.013,0.111,0,0.336,-0.403,-0.031,1.763
-1.563,-1.571,-0.013,0.11,0,0.337,-0.403,-0.031,1.768
-1.564,-1.571,-0.013,0.109,0.007,0.328,-0.403,-0.03,1.773
-1.564,-1.571,-0.013,0.109,-0.001,0.338,-0.403,-0.03,1.778
-1.564,-1.571,-0.013,0.108,0,0.337,-0.403,-0.03,1.783
-1.564,-1.571,-0.013,0.108,0,0.337,-0.403,-0.03,1.788
-1.564,-1.571,-0.013,0.107,0,0.338,-0.403,-0.03,1.793
-1.564,-1.571,-0.012,0.107,0.007,0.329,-0.403,-0.028,1.798
-1.564,-1.571,-0.012,0.106,-0.001,0.339,-0.403,-0.028,1.803
-1.564,-1.571,-0.012,0.105,0,0.338,-0.403,-0.028,1.808
-1.564,-1.571,-0.012,0.105,0,0.338,-0.403,-0.028,1.813
-1.564,-1.571,-0.012,0.104,0.007,0.33,-0.403,-0.027,1.818
-1.564,-1.571,-0.012,0.104,-0.001,0.339,-0.403,-0.027,1.823
-1.564,-1.571,-0.012,0.103,0,0.338,-0.403,-0.027,1.828
